1224093393455931393, TheBrandalorian, Sun Feb 02 22:13:02 +0000 2020, -73.968542, 40.780709, Shout out to the professors at Columbia for assigning to bare minimum amount of homework on #SuperSunday #SuperBowl2020 
1224093394571448323, sallymackness, Sun Feb 02 22:13:02 +0000 2020, -74.001546, 40.753775, I am now allowing myself to get very excited about my trip to #nyc next month 🗽. One of the highlights is going to… https://t.co/RR45LDBGP2 
1224093406177177601, FezaRemziMD, Sun Feb 02 22:13:05 +0000 2020, -73.972455, 40.848333, Routing for the @Chiefs and the best airline in the world @TurkishAirlines . https://t.co/cqNbRXEw1j 
1224093408899358721, weysgarcia, Sun Feb 02 22:13:05 +0000 2020, -73.948775, 40.655138, Chamar as pessoas de “mo” é um vício que não da pra voltar atrás 
1224093415257919488, natalielatino, Sun Feb 02 22:13:07 +0000 2020, -73.831187, 40.670879, breakfast: açaí bowl w beet/kale juicedinner: 4 for 4 
1224093423730335746, BallatoAnthony, Sun Feb 02 22:13:09 +0000 2020, -73.831187, 40.670879, @BarbesGabriel Simp Nation 
1224093424170733571, Floorrep, Sun Feb 02 22:13:09 +0000 2020, -73.849441, 40.850347, @efiaodo1 Can you use your platform to start this conversation pls. The Ghana health care system is mediocre and need proper scrutiny. 
1224093429778591744, sameolecor_, Sun Feb 02 22:13:10 +0000 2020, -73.948775, 40.655138, I really been laying in bed on and off sleeping all day 
1224093438691414017, ImPrinceMaurice, Sun Feb 02 22:13:12 +0000 2020, -73.831187, 40.670879, @shonenslumped @WillyWarbucks L M F A O 😭😭😭😭😭😭 
1224093441166073857, GiselleCalderon, Sun Feb 02 22:13:13 +0000 2020, -74.006400, 40.714200, Today is the beginning for a new start... 💜 @ New York, New York https://t.co/sxzI5CxxL1 
1224093443175211008, Blade_theDJ, Sun Feb 02 22:13:14 +0000 2020, -75.770041, 42.746617, Well, that’s enough of work. Time for the Big Game. #SuperBowl #SuperBowlSunday #SuperBowlLIV #KCvsSF https://t.co/0GzCF48jA5 
1224093445540712448, PhillipHelmbold, Sun Feb 02 22:13:14 +0000 2020, -74.724323, 40.073041, The rich play with the burgers I like the twist in the Spyro👍 
1224093453149253632, lamarina_3, Sun Feb 02 22:13:16 +0000 2020, -74.012066, 40.888461, Sameeeee 
1224093456362082305, cheytownny, Sun Feb 02 22:13:17 +0000 2020, -73.831187, 40.670879, Beyoncé performing this now while she’s at peak confidence and her voice has flourished after OTR2, would be crazy… https://t.co/J9SaJljLiy 
1224093457754599424, positivedemar, Sun Feb 02 22:13:17 +0000 2020, -74.000627, 40.962755, @yuhbitchh I love you, so proud of you, your so strong u got this🤍 
1224093461353312258, jrlchaves, Sun Feb 02 22:13:18 +0000 2020, -73.985445, 40.757904, Atualizando https://t.co/lHZP2yH1VI 
1224093467263094784, NikeGirlCheck, Sun Feb 02 22:13:19 +0000 2020, -73.849441, 40.850347, @ohBrian_ @BoJackHorseman Oh my goodness lemme keep watching 
1224093468391362560, kippyNYC, Sun Feb 02 22:13:20 +0000 2020, -73.968542, 40.780709, @FINALLEVEL @JasonPaulGilch4 @ProPainArmy @brianslagel @billybiohazard @BodyCountBand @DannyDiablo @seanesean… https://t.co/XMfcVZsJyn 
1224093476515500032, ElmontNY, Sun Feb 02 22:13:22 +0000 2020, -73.700000, 40.710000, Elmont: 5:12pm: sunset 
1224093481624330240, noteboc_2, Sun Feb 02 22:13:23 +0000 2020, -73.968542, 40.780709, Listen to Noteboc - Bad Seed ( Rough Mix ) by Noteboc on #SoundCloudhttps://t.co/lqhowpB2y8 
1224093484229021701, jomadeena, Sun Feb 02 22:13:23 +0000 2020, -73.123936, 40.908413, @NoContextBoomer  what sweet man☺️ and a hunk too!!! https://t.co/Lcvbu0ZJzX 
1224093485491462147, brettmuller, Sun Feb 02 22:13:24 +0000 2020, -73.328530, 40.694424, @TheFantasticIan Ian... how had you.. well, I’m glad that that great error has been corrected. 
1224093492881907713, RosyyRozay, Sun Feb 02 22:13:25 +0000 2020, -73.948775, 40.655138, @LeeRusty_ Watch what ima do 
1224093494052032513, ZaneBancroft4, Sun Feb 02 22:13:26 +0000 2020, -75.770041, 42.746617, Really not happy about the fact that my dog @CutonDime25 isn't playing today in the Super Bowl, he's earned to play… https://t.co/1j75UtJZiY 
1224093497956892672, GeorgeUbo, Sun Feb 02 22:13:27 +0000 2020, -74.724323, 40.073041, Happy Birthday @RealMichaelKay 
1224093506127433728, Ryan_Alcantara_, Sun Feb 02 22:13:29 +0000 2020, -73.993191, 40.682696, A great truth from a sign in a Brooklyn pizza place: "Great pizza doesn't need ranch... Don't ask!!!" 
1224093506093899785, ConnorPLeighton, Sun Feb 02 22:13:29 +0000 2020, -73.831187, 40.670879, @greginmtp https://t.co/bEedGJFcmv 
1224093510300815361, valexncia, Sun Feb 02 22:13:30 +0000 2020, -73.831187, 40.670879, literally my response to everything 😭 https://t.co/jrvg4y51Jx 
1224093516734910465, minimally_broke, Sun Feb 02 22:13:31 +0000 2020, -73.968542, 40.780709, Homework https://t.co/7Bu4x3p50V 
1224093521944162305, noteboc_2, Sun Feb 02 22:13:32 +0000 2020, -73.968542, 40.780709, Listen to cold world by Noteboc on #SoundCloudhttps://t.co/Wsk2ckcByy 
1224093523219288073, JuxxLoco, Sun Feb 02 22:13:33 +0000 2020, -73.948775, 40.655138, I realized when all these smutts started getting wifed up 
1224093526931247104, HainesCaren, Sun Feb 02 22:13:34 +0000 2020, -75.770041, 42.746617, @TomthunkitsMind That’s rich coming from an orange clown. 
1224093530190163969, rabyaahahmed, Sun Feb 02 22:13:34 +0000 2020, -73.968542, 40.780709, Boricuas for Bernie and friends, participating in some serious Get Out the Caucus action for Iowa tomorrow! ¡Viva B… https://t.co/PDETshfTs2 
1224093533684076546, SuziReynolds2, Sun Feb 02 22:13:35 +0000 2020, -73.972455, 40.848333, DJT’s foul body odors are further examples of his deteriorating health and mental conditions!! 
1224093557406994435, King__Messiah, Sun Feb 02 22:13:41 +0000 2020, -73.948775, 40.655138, Kick That Bitch Out I Ain’t Feeling It, Period. 
1224093559692890112, oxo__demi, Sun Feb 02 22:13:41 +0000 2020, -73.948775, 40.655138, Everyone’s attitudes suck today. You all need to fuck off . 
1224093559516749826, TinoDeLosRios, Sun Feb 02 22:13:41 +0000 2020, -73.831187, 40.670879, Oof. Will try my damnedest should I father any human being!!! https://t.co/fPiLIRS4Hc 
1224093566840057859, speaktruth92, Sun Feb 02 22:13:43 +0000 2020, -73.948775, 40.655138, The thunder of time- wants to tear me apart . ⚡️You’ve been thunderstruck. 
1224093568870113281, noteboc_2, Sun Feb 02 22:13:44 +0000 2020, -73.968542, 40.780709, Listen to told ya by Noteboc on #SoundCloudhttps://t.co/4x5YsGdaKV 
1224093568706449409, MrChasebooth, Sun Feb 02 22:13:43 +0000 2020, -75.770041, 42.746617, @LqLana @Pannenkoek_Mary @SugarOnMiTongue @TalibTrollFarm @quantumblackne2 @MrVj24 @DanaWhitePrvlge @PlumberJ1971… https://t.co/pvMt1hZSVU 
1224093568924602369, TheGFZooKeeper, Sun Feb 02 22:13:44 +0000 2020, -73.830900, 40.700000, Happy #Groundhogs Day everyone!!      “If he sees his shadow, we’ll have six more weeks of winter; if he doesn’t, i… https://t.co/qWjVwcjaz1 
1224093569201442817, maarecx, Sun Feb 02 22:13:44 +0000 2020, -73.993546, 40.294356, Kkkkkkkkkk q merda 
1224093580811091968, tmj_NAS_legal, Sun Feb 02 22:13:46 +0000 2020, -73.640685, 40.749268, Join the Robert Half Legal team! See our latest #Legal job openings, including "Civil Litigation Attorney", via the… https://t.co/HkpfZ2QlDr 
1224093581503234048, steadystack__, Sun Feb 02 22:13:47 +0000 2020, -73.948775, 40.655138, Everytime I post about Meek , here come the whole Philly in my Mentions mad. 
1224093584057651201, TwoChezNYC, Sun Feb 02 22:13:47 +0000 2020, -73.968542, 40.780709, @realDonaldTrump @SuperBowl @foxnetworks Lmao OK Trumpy https://t.co/SVm69Ocg9v 
